YEAR,DMCODE,New_DIST,NEW_MANDAL,June,July,August,September,Rainy Day,No Rain,Very Light,Light,Moderate,Heavy,Very Heavy,Extremely Heavy
2017,1105,Warangal Rural,Atmakur,167.65,193.2,222.55,197.6,40,44,38,24,14,1,1,0
2017,1106,Warangal Rural,Duggondi,199,223.65,332.9,194.4,39,73,10,23,14,1,0,1
2017,1107,Warangal Rural,Nallabelly,267.03,249.45,376.34,308.58,44,48,30,19,21,3,1,0
2017,1108,Warangal Rural,Narsampet,230.75,198.05,210.4,180.15,47,54,21,26,21,0,0,0
2017,1109,Warangal Rural,Khanapur,283.3,237.35,274.9,216.6,50,61,11,26,23,1,0,0
2017,1110,Warangal Rural,Chennaraopeta,271.35,228.7,289.95,192.85,51,54,17,30,19,2,0,0
2017,1111,Warangal Rural,Sangem,342.31,184.9,238.8,176.32,41,52,29,14,26,1,0,0
2017,1112,Warangal Rural,Wardhannapet,160.7,110.4,107.25,133.55,35,59,28,25,10,0,0,0
2017,1113,Warangal Rural,Raiparthy,150.35,153.65,157.6,160,38,60,24,24,14,0,0,0
2017,1114,Warangal Rural,Parvathagiri,295.9,127.84,183.74,106.48,43,44,35,28,14,1,0,0
2017,1115,Warangal Rural,Nekkonda,268.86,126.49,154.96,156.93,43,47,32,25,18,0,0,0
2017,1201,Warangal Urban,Bheemadevarapalle,296.65,159.95,153.7,177.75,40,67,15,20,20,0,0,0
2017,1202,Warangal Urban,Velair,88.1,133,170.4,103.9,25,97,0,10,15,0,0,0
2017,1203,Warangal Urban,Elkathurthi,253.1,103.35,215.75,168.05,43,53,26,30,11,2,0,0
2017,1204,Warangal Urban,Kamalapur,178.64,121.46,144.34,56.69,34,55,33,21,13,0,0,0
2017,1205,Warangal Urban,Hasanparthy,274.4,178.33,231,165.19,45,48,29,25,19,1,0,0
2017,1206,Warangal Urban,Dharmasagar,204.87,120.72,163.37,198.12,37,56,29,19,17,1,0,0
2017,1207,Warangal Urban,Khazipet,226,177.6,213.6,249.2,43,53,26,25,16,2,0,0
2017,1208,Warangal Urban,Hanamkonda,174.65,166.35,176.15,213.55,45,60,17,29,15,1,0,0
2017,1209,Warangal Urban,Warangal,169.93,137.23,199.42,169.57,40,45,37,28,11,1,0,0
2017,1210,Warangal Urban,Khilla_Warangal,151.2,143.9,179.3,167.7,40,59,23,24,15,1,0,0
2017,1211,Warangal Urban,Inole,103.7,106.75,133.55,96.2,32,42,48,22,10,0,0,0
2017,1301,Karimnagar,Gangadhara,207.99,214.99,117.46,118.31,38,47,37,23,14,1,0,0
2017,1302,Karimnagar,Ramadugu,91.15,155,103.65,37.35,33,61,28,28,5,0,0,0
2017,1303,Karimnagar,Choppadandi,193.76,178.69,91.57,54.28,31,41,49,20,10,1,0,0
2017,1304,Karimnagar,Karimnagar_Rural,202.45,186.2,108.5,44,36,54,32,22,14,0,0,0
2017,1305,Karimnagar,Kothapalle,215,172.3,113,41.3,38,54,30,28,10,0,0,0
2017,1306,Karimnagar,Gannervaram,164.4,79.3,139.7,75.7,30,58,34,19,11,0,0,0
2017,1307,Karimnagar,Karimnagar,196,175.21,140.39,68.61,39,62,21,25,14,0,0,0
2017,1308,Karimnagar,Manakondur,113.27,135.21,120.97,63.16,34,41,47,24,10,0,0,0
2017,1309,Karimnagar,Thimmapur,178.57,175.62,101.21,83.15,37,53,32,29,8,0,0,0
2017,1310,Karimnagar,Chigurumamidi,304.25,106.8,168.58,116,38,41,43,22,15,1,0,0
2017,1311,Karimnagar,V_Saidapur,394,104.5,171.75,179.6,36,63,23,19,14,3,0,0
2017,1312,Karimnagar,Shankarapatnam,156.31,88.87,179.43,164.87,35,54,33,20,15,0,0,0
2017,1313,Karimnagar,Veenavanka,250.25,120.8,159.35,29.65,33,67,22,18,15,0,0,0
2017,1314,Karimnagar,Huzurabad,293.9,124.9,174.7,181.6,39,69,14,19,19,1,0,0
2017,1315,Karimnagar,Jammikunta,212.74,139.58,131.95,71.26,34,53,35,19,15,0,0,0
2017,1316,Karimnagar,Ellandakunta,248.7,170.2,154.7,110.1,39,72,11,23,16,0,0,0
2017,1401,Rajanna-Siricilla,Rudrangi,131.95,153.3,96.3,61.3,35,51,36,29,6,0,0,0
2017,1402,Rajanna-Siricilla,Chandurthi,202.3,138.15,87.05,41.5,35,65,22,30,4,1,0,0
2017,1403,Rajanna-Siricilla,Vemulawada_Rural,226.1,142.65,119.65,139.95,41,52,29,25,16,0,0,0
2017,1404,Rajanna-Siricilla,Boinpalle,198.5,118,104.1,78.5,34,71,17,24,10,0,0,0
2017,1405,Rajanna-Siricilla,Vemulawada,271.3,143.55,124.95,127.85,40,57,25,26,12,2,0,0
2017,1406,Rajanna-Siricilla,Sirsilla,253.5,119.35,189.09,90.65,36,61,25,25,9,2,0,0
2017,1407,Rajanna-Siricilla,Konaraopeta,148.78,96.25,129.59,47.14,31,56,35,22,9,0,0,0
2017,1408,Rajanna-Siricilla,Veernapalle,218.9,99.7,134.4,132.4,35,44,43,24,9,2,0,0
2017,1409,Rajanna-Siricilla,Yellareddypeta,200.4,86.2,146.55,95.15,30,77,15,21,9,0,0,0
2017,1410,Rajanna-Siricilla,Gambhiraopeta,132.18,154.2,183.15,61.07,31,55,36,18,13,0,0,0
2017,1411,Rajanna-Siricilla,Mustabad,255.25,163.26,98.97,77.39,34,29,59,22,12,0,0,0
2017,1412,Rajanna-Siricilla,Thangallapalle,209.4,94.4,94.4,48.6,32,60,30,25,6,1,0,0
2017,1413,Rajanna-Siricilla,Ellanthakunta,108.29,93.64,100.71,73.9,31,57,34,22,9,0,0,0
2017,1501,Kamareddy,Madnur,232.77,164.09,178.27,49.73,39,43,40,26,12,1,0,0
2017,1502,Kamareddy,Jukkal,351.85,132.6,302.05,65.2,34,63,25,16,16,2,0,0
2017,1503,Kamareddy,Pedda Kodapgal,226.9,131.3,305,116,41,58,23,22,18,1,0,0
2017,1504,Kamareddy,Bichkunda,273.85,160.2,266.6,63.75,35,60,27,20,13,1,1,0
2017,1505,Kamareddy,Birkoor,195,151.7,240.5,73.75,38,63,21,26,10,2,0,0
2017,1506,Kamareddy,Nasurullabad,189.2,284.2,258.6,85.3,45,71,6,28,16,1,0,0
2017,1507,Kamareddy,Banswada,155.55,173.35,282.15,41.05,39,66,17,27,11,1,0,0
2017,1508,Kamareddy,Pitlam,238.7,129.85,268.15,61.05,36,61,25,19,16,0,1,0
2017,1509,Kamareddy,Nizamsagar,190.17,168.57,380.74,55.1,44,29,49,32,11,0,1,0
2017,1510,Kamareddy,Naga_Reddipet,227.45,127.6,363,63.9,44,59,19,28,14,2,0,0
2017,1511,Kamareddy,Yellareddy,257.8,178.1,381.45,83.25,47,50,25,33,12,1,1,0
2017,1512,Kamareddy,Lingampet,239.65,246.75,440.4,35.9,44,57,21,24,18,2,0,0
2017,1513,Kamareddy,Gandhari,230.12,199.35,376.82,71.17,41,38,43,21,18,1,1,0
2017,1514,Kamareddy,Sadasivanagar,146.25,123.25,321.9,51.4,31,67,24,18,11,2,0,0
2017,1515,Kamareddy,Tadwai,228.8,304.55,313.5,14.45,43,60,19,29,12,2,0,0
2017,1516,Kamareddy,Rajampet,164.5,289.3,259.4,8,35,80,7,21,12,2,0,0
2017,1517,Kamareddy,Bhiknur,243.7,178.2,189.3,62.15,36,49,37,20,16,0,0,0
2017,1518,Kamareddy,Kamareddy,206.08,176.58,244.12,64.38,38,56,28,24,13,1,0,0
2017,1519,Kamareddy,Ramareddy,170.6,119.8,333.2,51.2,29,78,15,14,13,1,1,0
2017,1520,Kamareddy,Machareddy,188.48,142.01,281.02,93.01,42,41,39,28,12,2,0,0
2017,1521,Kamareddy,Domakonda,263,303.95,266.5,69.8,38,64,20,18,18,2,0,0
2017,1522,Kamareddy,Bibipet,222.8,178.8,134.2,96.3,41,63,18,22,19,0,0,0
2017,1601,Sangareddy,Kangti,231.55,105.05,229.8,63.8,31,71,20,17,13,1,0,0
2017,1602,Sangareddy,Sirgapoor,260.8,118.6,268.1,68.5,34,77,11,24,8,0,2,0
2017,1603,Sangareddy,Kalher,232.75,109.8,201.1,72.4,31,57,34,17,13,1,0,0
2017,1604,Sangareddy,Narayankhed,233,89.85,320.67,36.24,37,59,26,24,12,0,1,0
2017,1605,Sangareddy,Nagalgidda,168.1,85.2,263.7,96.4,35,73,14,23,11,1,0,0
2017,1606,Sangareddy,Manoor,238.75,81.1,248.1,90.8,34,66,22,22,10,2,0,0
2017,1607,Sangareddy,Raikode,163.4,118.65,184.2,188.3,40,63,19,26,14,0,0,0
2017,1608,Sangareddy,Naykal,222.4,113.75,221.85,187.9,34,58,30,20,12,1,1,0
2017,1609,Sangareddy,Zahirabad,244.6,165.15,288.85,109.39,38,59,25,18,18,2,0,0
2017,1610,Sangareddy,Mogdampalle,238.5,172.7,353.4,113.8,39,64,19,19,18,2,0,0
2017,1611,Sangareddy,Kohir,136,130.4,220.35,80.01,35,59,28,25,10,0,0,0
2017,1612,Sangareddy,Jharasangam,167.05,72.6,169.25,74.75,28,62,32,18,9,1,0,0
2017,1613,Sangareddy,Munipalli,134,127.7,188.75,108.81,29,74,19,14,15,0,0,0
2017,1614,Sangareddy,Watpalle,133.4,122.5,212.5,164.4,32,78,12,20,10,2,0,0
2017,1615,Sangareddy,Andhole,167.53,202.73,209.51,152.21,41,46,35,26,15,0,0,0
2017,1616,Sangareddy,Pulkal,177.6,168.2,169.4,178.3,28,84,10,13,14,1,0,0
2017,1617,Sangareddy,Sadasivpet,108.2,120.2,197.85,132.1,35,55,32,19,16,0,0,0
2017,1618,Sangareddy,Kondapur,103.6,106.4,164.8,107.9,29,77,16,19,9,1,0,0
2017,1619,Sangareddy,Sangareddy,197.15,139.26,184.13,216.05,39,56,27,23,15,1,0,0
2017,1620,Sangareddy,Hathanoora,106.75,199.51,173.17,160.39,36,48,38,22,14,0,0,0
2017,1621,Sangareddy,Gummadidala,122.7,169.6,117.6,171.1,30,87,5,21,8,1,0,0
2017,1622,Sangareddy,Jinnaram,130.8,175.85,136.45,137.25,36,57,29,26,10,0,0,0
2017,1623,Sangareddy,Kandi,199.2,136.5,220.55,189.6,35,63,24,20,12,3,0,0
2017,1624,Sangareddy,Patancheruvu,175,142.65,233.7,253.41,42,56,24,26,14,2,0,0
2017,1625,Sangareddy,Ameenapur,129.7,241.5,210.4,192.7,38,69,15,24,10,4,0,0
2017,1626,Sangareddy,Ramachandrapuram,110.8,121.7,269.9,127.21,33,67,22,21,11,1,0,0
2017,1701,Medak,Shankarampet_A,114.05,150.05,164,45.95,29,62,31,19,10,0,0,0
2017,1702,Medak,Regode,256.75,103.8,235.85,80.3,33,58,31,23,8,2,0,0
2017,1703,Medak,Alladurg,105.2,150.4,248.5,135.55,38,65,19,25,12,1,0,0
2017,1704,Medak,Tekmal,109.21,139.52,277.32,73.63,35,47,40,21,14,0,0,0
2017,1705,Medak,Papannapet,118.26,131.73,218.75,52.97,34,63,25,25,8,1,0,0
2017,1706,Medak,Havelighanpur,112.06,167.26,231.52,23.98,37,42,43,28,8,1,0,0
2017,1707,Medak,Ramayampet,230.29,139.34,180.2,53.04,40,30,52,27,13,0,0,0
2017,1708,Medak,Nizampet,184,146.4,188.6,40.6,30,92,0,16,14,0,0,0
2017,1709,Medak,Chegunta,214.15,149.3,142.05,60.55,39,67,16,26,13,0,0,0
2017,1710,Medak,Narsingi,206.2,170.2,215.9,86.9,40,63,19,26,14,0,0,0
2017,1711,Medak,Shankarampet_R,158.95,127.2,140.2,55.2,31,66,25,20,11,0,0,0
2017,1712,Medak,Medak,203.6,185.14,345.03,36.91,42,57,23,27,13,2,0,0
2017,1713,Medak,Kulcharam,71.1,92.35,150.4,55.4,31,72,19,24,7,0,0,0
2017,1714,Medak,Chilipched,83,122.9,166.1,138.2,34,64,24,24,10,0,0,0
2017,1715,Medak,Kowdipalle,60.39,153.27,200.28,120.99,38,36,48,27,10,1,0,0
2017,1716,Medak,Narsapur,135.23,181.4,185.77,134.13,35,47,40,21,13,1,0,0
2017,1717,Medak,Shivampet,114.87,151.37,133.53,156.58,33,50,39,20,12,1,0,0
2017,1718,Medak,Yeldurthy,194.76,122.94,107.66,81.15,39,28,55,27,12,0,0,0
2017,1719,Medak,Tupran,125.45,166.95,129.05,87.7,39,64,19,24,15,0,0,0
2017,1720,Medak,Manoharabad,165.5,160.15,108,114.5,36,36,50,22,14,0,0,0
2017,1801,Siddipet,Dubbak,184.27,182.99,110.47,68.42,40,59,23,30,10,0,0,0
2017,1802,Siddipet,Siddipet_Rural,270.2,114.7,67.6,82,20,86,16,9,9,2,0,0
2017,1803,Siddipet,Chinnakodur,222.7,148.15,74.4,69.15,32,51,39,21,10,1,0,0
2017,1804,Siddipet,Bejjanki,250.75,105.95,122.85,135.45,35,70,17,20,15,0,0,0
2017,1805,Siddipet,Koheda,245.52,142.64,120.5,157.09,38,59,25,20,18,0,0,0
2017,1806,Siddipet,Husnabad,326.15,187.95,161.2,179.15,44,49,29,24,19,1,0,0
2017,1807,Siddipet,Anthakkapeta,350.7,159.1,125.65,85.55,35,69,18,17,18,0,0,0
2017,1808,Siddipet,Nanganur,297.5,117.65,84.85,81.05,31,66,25,18,13,0,0,0
2017,1809,Siddipet,Siddipet_Urban,305.6,123.9,72.05,92.5,28,64,30,15,11,2,0,0
2017,1810,Siddipet,Thoguta,218.7,134.13,115.8,87.32,36,35,51,24,12,0,0,0
2017,1811,Siddipet,Mirdoddi,299.7,155.8,134.8,125.15,32,79,11,14,17,1,0,0
2017,1812,Siddipet,Doultabad,194.6,128.55,87.6,106.15,42,40,40,35,6,1,0,0
2017,1813,Siddipet,Rayapole,164.6,156.45,142.7,98.5,37,56,29,26,11,0,0,0
2017,1814,Siddipet,Wargal,161.1,124.1,99.35,109.4,33,66,23,20,13,0,0,0
2017,1815,Siddipet,Mulug,123.1,103.6,99.35,98.3,32,60,30,24,8,0,0,0
2017,1816,Siddipet,Markook,135.2,94,96.9,80.5,32,80,9,26,5,1,0,0
2017,1817,Siddipet,Jagadevpur,173.65,150.39,91.03,163.6,36,56,30,27,7,2,0,0
2017,1818,Siddipet,Gajwel,275.13,337.01,128.4,65.96,32,60,30,15,15,2,0,0
2017,1819,Siddipet,Kondapak,207.35,137.3,95.15,104.45,36,49,37,24,12,0,0,0
2017,1820,Siddipet,Komaravelly,258.3,130.5,75.1,107.2,30,78,13,18,11,1,0,0
2017,1821,Siddipet,Cheriyal,224.79,131.43,102.4,172.25,37,48,37,21,16,0,0,0
2017,1822,Siddipet,Maddur,257.85,105.1,79.95,190.7,36,60,26,22,13,1,0,0
2017,1901,Jangaon,Tharigoppula,205.3,203.3,130.3,86,35,73,14,19,16,0,0,0
2017,1902,Jangaon,Chilpur,149.7,135.5,94.2,186.8,31,52,39,20,10,1,0,0
2017,1903,Jangaon,Zaffergadh,133.53,112.6,123.32,140.45,34,60,28,24,10,0,0,0
2017,1904,Jangaon,Ganpur_Stn,170.31,143.02,143.31,233.99,35,66,21,19,15,1,0,0
2017,1905,Jangaon,Raghunathpalle,54.5,18.1,138.85,264.1,33,64,25,24,9,0,0,0
2017,1906,Jangaon,Narmetta,197.5,145.8,102.9,92.35,31,62,29,18,13,0,0,0
2017,1907,Jangaon,Bachannapeta,241.56,142.42,103.82,132.2,39,54,29,26,13,0,0,0
2017,1908,Jangaon,Jangaon,207.4,123.02,96.08,119.63,40,63,19,27,13,0,0,0
2017,1909,Jangaon,Lingalaghanpur,243.05,145.55,173.5,138.35,40,57,25,27,12,1,0,0
2017,1910,Jangaon,Gundala,68.6,81.75,93.55,125.15,33,74,15,28,5,0,0,0
2017,1911,Jangaon,Devaruppala,180.96,144.25,140.37,69.06,40,43,39,27,13,0,0,0
2017,1912,Jangaon,Palakurthi,199.1,213.45,223.55,138.12,47,17,58,28,19,0,0,0
2017,1913,Jangaon,Kodakandla,206.55,233.65,238.6,139.35,40,54,28,22,18,0,0,0
2017,2001,Yadadri-Bhongir,Turkapalle_M,112.45,101.85,45.2,129.65,29,70,23,23,5,1,0,0
2017,2002,Yadadri-Bhongir,Rajapet,118.85,108.4,83.59,97.13,34,48,40,26,8,0,0,0
2017,2003,Yadadri-Bhongir,Alair,160.49,68.93,53.23,117.17,29,42,51,22,7,0,0,0
2017,2004,Yadadri-Bhongir,Mootakondur,98.1,37.5,177.9,180.1,23,71,28,15,6,2,0,0
2017,2005,Yadadri-Bhongir,Yadagirigutta,105.1,70.55,138.45,128.1,30,61,31,21,8,1,0,0
2017,2006,Yadadri-Bhongir,Bhongiri,248.27,78.61,117.08,158.85,38,39,45,23,15,0,0,0
2017,2007,Yadadri-Bhongir,Bommalaramaram,68.87,43.49,81.99,129.3,23,68,31,15,8,0,0,0
2017,2008,Yadadri-Bhongir,Bibinagar,264.56,91.89,151.29,176.27,37,54,31,22,14,1,0,0
2017,2009,Yadadri-Bhongir,Pochampalle,247.2,149.05,139,334.05,45,70,7,28,14,3,0,0
2017,2010,Yadadri-Bhongir,Choutuppal,173.17,97.49,75.59,296,32,52,38,18,12,2,0,0
2017,2011,Yadadri-Bhongir,Narayanapur,201.45,81.34,98.88,219.13,41,48,33,26,15,0,0,0
2017,2012,Yadadri-Bhongir,Ramannapeta,248.55,90.87,146.34,181.8,45,56,21,30,14,1,0,0
2017,2013,Yadadri-Bhongir,Valigonda,231.79,112.27,117.54,205.58,40,53,29,27,12,1,0,0
2017,2014,Yadadri-Bhongir,Atmakur_M,209.75,61.55,125.75,60.95,30,62,30,25,4,1,0,0
2017,2015,Yadadri-Bhongir,Mothkur,235.53,98.65,166.99,145.08,39,48,35,25,14,0,0,0
2017,2016,Yadadri-Bhongir,Addagudur,153.6,89.9,208.3,108.1,41,70,11,27,14,0,0,0
2017,2101,Medchal-Malkajgiri,Medchel,220.05,160.3,82.5,136.2,34,73,15,20,14,0,0,0
2017,2102,Medchal-Malkajgiri,Dundigal_Gandimaisamma,196.1,171.4,196.3,185,36,63,23,21,14,1,0,0
2017,2103,Medchal-Malkajgiri,Bachpalle,131,174.3,189.4,123.3,35,62,25,25,9,1,0,0
2017,2104,Medchal-Malkajgiri,Quthbullapur,146.95,163.32,235.29,174.46,35,52,35,22,12,1,0,0
2017,2105,Medchal-Malkajgiri,Kukatpally,161.03,207.8,299.5,222.3,41,64,17,24,15,1,1,0
2017,2106,Medchal-Malkajgiri,Balanagar,200.17,172.04,267.97,194.87,43,60,19,30,10,2,1,0
2017,2107,Medchal-Malkajgiri,Alwal,256.8,137.2,264.6,230.9,41,70,11,24,14,3,0,0
2017,2108,Medchal-Malkajgiri,Malkajgiri,263.55,139.85,235.85,284.65,39,58,25,24,12,2,1,0
2017,2109,Medchal-Malkajgiri,Uppal,266.75,147.9,232.08,187.3,41,52,29,29,9,3,0,0
2017,2110,Medchal-Malkajgiri,Medipally,263.5,122.1,283.5,153.5,40,60,22,25,12,3,0,0
2017,2111,Medchal-Malkajgiri,Kapra,135.35,127.25,221.05,402.8,30,74,18,17,8,4,1,0
2017,2112,Medchal-Malkajgiri,Shamirpet,197.83,110.5,130.33,179.45,31,34,57,16,14,1,0,0
2017,2113,Medchal-Malkajgiri,Keesara,244.05,160.9,201.25,491.9,39,51,32,21,13,4,1,0
2017,2114,Medchal-Malkajgiri,Ghatkesar,194.35,138.9,228.1,217.55,40,58,24,24,16,0,0,0
2017,2201,Hyderabad,Shaikpet,143.65,161.3,159.2,144.45,40,58,24,29,10,1,0,0
2017,2202,Hyderabad,Ameerpet,191.9,169.4,241.1,163.75,37,64,21,23,12,2,0,0
2017,2203,Hyderabad,Secunderabad,211.2,172.95,197.55,204.45,43,55,24,29,11,3,0,0
2017,2204,Hyderabad,Tirumalgiri,255.7,133.6,202.05,197.1,44,62,16,32,9,3,0,0
2017,2205,Hyderabad,Maredpally,238.5,130.85,192.85,197.35,37,53,32,22,12,3,0,0
2017,2206,Hyderabad,Musheerabad,160.05,195.1,201,216.8,43,56,23,29,12,2,0,0
2017,2207,Hyderabad,Amberpet,219.5,202.95,303.35,172.95,42,55,25,27,10,5,0,0
2017,2208,Hyderabad,Himayatnagar,165.45,170.9,204.9,139.15,39,59,24,26,12,1,0,0
2017,2209,Hyderabad,Nampally,234.75,156.4,252.3,159.15,39,56,27,20,17,2,0,0
2017,2210,Hyderabad,Khairatabad,228.9,216.15,241.55,173.3,42,53,27,22,17,3,0,0
